1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber
0.120229769106519,0.644046354039415,0.05442857806599,0.542602982558157,0.339051291588432,0.596055554976498,0.353025179235989,0.336358205869642,0.337833517309418,0.138516487325356,0.52826597722841,0.531573572395992,0.560269849173776,0.548690071414743,0.642288406432455,0.626647187118836,0.462490873189039,0.357633062821701,0.246789629690164,0.033105314902162,-0.608543432964626,-1.07996177352083,-0.513691061208047,0.044346534153336,-0.995971492760191,1.17212909221432,-0.638433054752714,-0.983964932375648,-0.500410944769424,-0.940993450778305,-0.637762117073719,-0.666023849881764,0.015071018779611,-0.863095954191093,0.939605939911575,-0.811995126690709,-1.27895051668236,-0.859537378618558,-0.988524985874225,-0.275467824072669,-0.268240504516478,0.251592930398692,-0.70628037984355,0.97357204179317,0.078406256023397,-1.20739503510506,1.3149664183006,-0.308250252828998,-1.03410315495875,0.370785417048834,1.499993243828,1.06714893905972,1.80996358437414,-0.532219680970887,-0.426968559635981,-0.439090274986199,0.529904406230388,0.00376659102694,1.20695910303086,0.078406256023397,1.20739503510506,1.3149664183006,0.487392379450544,-0.252572792870669,1.32828446928386,-1.5238613557921,-1.0659384078421,-1.17445666498781,-0.076141641491689,-0.04828024777138,-0.048766827939469,-0.941317459008834,-1.15856105631331,-0.917024686414493,-0.703219589454511,-0.659258213401862,-1.0479033565482,-0.789062025991423,-0.62711575004706,-0.697561343721668,-0.176886963971636,-0.129105651991887,-0.130881526005811,0.017936058170234,0.984990643839163,1.26078224322272
-0.831923058974588,-0.22303222709524,0.014975971210514,1.10574470605732,0.698417855401497,0.752838168468666,0.956667143521173,0.614638720032724,0.634878261719644,0.499664211203119,0.492532573320096,0.823545309475341,1.14252575525839,0.937194988371279,0.766186078569962,1.26220651723163,1.05215737793467,1.34534259901714,1.16911742980524,1.30814463217784,1.45906633058151,1.74661290809081,1.67996357458533,0.044346534153336,0.095980305539077,-0.042488276908477,1.45877358128193,1.79856775681875,1.67849042472128,1.59811104499976,2.05215301431742,2.03748805574218,0.015071018779611,-0.135832290796874,0.368784327325772,0.979868276478451,1.37978104607544,1.63787688156667,0.735093313818592,0.354735534640207,1.25407068003408,0.349686203685425,0.353252671509955,0.610919717609481,0.078406256023397,0.994084877116554,-1.2009018695751,-0.308250252828998,-0.18772598676454,0.704858417535562,-0.397495449229355,-0.010424465034158,0.038969667501996,1.89061348922373,2.73780115013112,2.76490534364324,1.4415479362203,1.31904897596256,0.843362138508683,0.078406256023397,-0.994084877116558,-1.2009018695751,-1.23425983860857,-0.593147654974558,0.225611396764569,0.537339541436331,0.821011527943776,0.890500767625768,-0.076141641491689,-0.04828024777138,-0.048766827939469,0.69764308132215,0.383906384590914,0.750031322501669,1.86111599746576,0.221797326911295,1.69314975744373,-1.11415153551341,-0.722070350711873,-0.866821729393083,-0.176817419460572,-0.128971330504155,-0.130749568225006,0.017936058170234,-0.023081861358676,0.82188880909698
-0.743247320095527,-0.157643465320913,-0.706610289819968,-0.923374493647274,-1.01959526601628,-1.19543485659889,-1.24402310576927,-1.03449540715369,-1.13907154633598,-0.937381912717559,-1.01608283902433,-1.07341235990799,-0.883971150554267,-0.951381238559149,-1.0355516087297,-1.09127377360181,-1.20862491857274,-1.1118272344865,-1.26233795163116,-1.40435373152113,-0.457254913680762,-0.328477060324659,-0.728629302951346,-0.080792249003489,0.471872743181552,-0.269824729238742,-0.453985242347821,-0.41065545069948,-0.701876077256465,0.178675163110934,-0.066599127984386,0.355643823389573,0.015071018779611,0.508939646333885,-0.281208180595335,0.083936574893871,-0.170382769336429,-0.269530951925372,0.220580388537154,-0.308550590341564,0.469379090423611,0.415081719209912,0.490214084628325,0.140159146618448,0.078406256023397,0.451642038662777,-0.289541799781109,-0.308250252828998,0.484101357908644,-0.393821344403963,-0.668565262523262,-0.428813285524874,-0.532972177251584,-0.532219680970887,-0.426968559635981,-0.439090274986199,-0.928725241753469,-0.254772077151071,-0.529251520688205,0.078406256023397,-0.451642038662775,-0.289541799781109,0.487392379450544,0.590925757765215,-0.186853346823761,0.794989653589884,-0.043241158452325,0.092179904178159,-0.076141641491689,-0.04828024777138,-0.048766827939469,0.69764308132215,0.208541159435988,-0.018140668959124,-0.190899968328742,-0.134326084368201,0.83217679170138,0.265144686348819,-0.3319166480129,-0.199400028307056,-0.176867365999213,-0.129094987797361,-0.130870316704509,0.423770369764005,-0.413064829649094,0.395487715973484
-0.689893532367159,-0.449073485804763,-0.839443717969091,-0.881164280502778,-0.959694093025332,-0.776525644707683,-0.521885054974246,-0.588164209139598,-0.712111923652458,-0.895286069238897,-0.888909596748126,-0.878838282302854,-0.802150478759445,-0.312470203874888,-0.377147195344451,-0.148095802871846,-0.170268157099781,-0.171103434904621,-0.249865351118095,-0.220939274647207,-0.608543432964626,-0.580134208307638,-0.500240170518715,0.16948531731016,-0.808366007234372,1.2467452576422,-0.638433054752714,-0.665012123361372,-0.655016432491846,-1.26164914698813,-0.187937760144044,-1.68799904809474,0.015071018779611,-0.685102146555422,1.00558833598157,-0.811995126690709,0.056271100114931,-0.844367368235807,-1.99182519017303,1.24915108509572,-1.84505218106695,-2.5604142371543,-1.7101767030091,-1.24827696645047,0.078406256023397,-1.14265212490921,1.28578004368125,-0.308250252828998,-0.535956691811871,0.447538096894257,1.499993243828,-0.346587858546456,-0.356309180958119,-0.532219680970887,-0.426968559635981,-0.439090274986199,0.529904406230388,-0.846258103372953,0.422253681419352,0.078406256023397,1.14265212490924,1.28578004368125,0.487392379450544,-0.265872597561637,0.798351651108158,-1.5238613557921,-1.0659384078421,-1.17445666498781,-0.076141641491689,-0.04828024777138,-0.048766827939469,-1.35105759409158,-1.18113234993168,-1.09952801696115,-1.08973483661027,2.05864951396588,-1.18911844315783,0.754900944819285,1.97228836319467,1.34075616547176,-0.176886963971636,-0.129105651991887,-0.130881526005811,0.423770369764005,1.00871753200175,-0.059228580158544
-0.709756008218114,-0.104831138297775,-0.630028643041494,-0.406619218917421,0.017196657347377,0.070467563641348,-0.032653027242542,-0.019983387570083,-0.161239657767042,0.190820357929414,0.264588034515884,0.179684508861782,0.283523470449201,0.158534580947992,0.290585139539458,0.27185410067066,0.450879247591139,0.273865911471046,0.179038701124529,0.467153602785772,-0.457254913680762,-0.223580603415526,-0.608669221009437,-0.080792249003489,0.513497504762742,-0.381866084396219,-0.453985242347821,-0.307002548329671,-0.589279973595769,0.178675163110934,0.216990371399767,0.606681297674433,0.015071018779611,0.483499296338172,-0.279139558656767,0.083936574893871,-0.08374098336757,-0.197993758080364,0.220580388537154,-0.267831353606853,0.498880115450447,0.415081719209912,0.446117627730799,0.222693319452594,0.078406256023397,0.429169026508133,-0.255896334168838,-0.308250252828998,0.408057219952698,-0.311461714327012,-0.668565262523262,-0.404684588675409,-0.491989358472664,-0.532219680970887,-0.426968559635981,-0.439090274986199,-0.928725241753469,-0.272076657331904,-0.520616879061121,0.078406256023397,-0.42916902650815,-0.255896334168838,0.487392379450544,0.633934034301733,-0.092799534997713,0.537339541436331,-0.09793811384043,0.02762064374293,-0.076141641491689,-0.04828024777138,-0.048766827939469,0.69764308132215,0.175107277481719,-0.039878924659151,-0.190899968328742,-0.125644203828494,0.832499105375714,0.265144686348819,-0.379493648552359,-0.280376244283843,-0.176886963971636,-0.129105651991887,-0.130881526005811,0.423770369764005,-0.240355426549305,0.610673315775816
0.141785905267245,-0.614399925244841,-1.08539049942532,-1.27037376657651,-1.35027942812752,-1.50698955430614,-1.51594048398746,-1.59542110654064,-1.67156630611821,-1.77112696800992,-1.83849658443365,-1.05373983468838,-1.04884865470158,-1.09788070426546,-0.986043620766928,-1.04706788333149,-1.17474858909564,-1.2699970542238,-1.41870100800338,-1.54589125065939,0.65219422773424,0.860305370996868,1.39857569181272,0.044346534153336,-0.775011730161553,0.771281956784163,0.64469042087948,0.944204221642381,1.37383805093768,0.938476469939547,0.669959568975841,0.673217722580862,0.015071018779611,-0.779492802119793,0.81796504977609,0.979868276478451,0.761510881350577,1.42342529044221,1.04380106898745,0.64663289648673,1.0830201931049,0.251592930398692,-0.251197157180053,1.23822193908217,0.078406256023397,-0.664437447326507,0.986108535586331,-0.308250252828998,-0.77042584471856,0.95184835158414,-0.126425635935448,-0.040971227299238,-0.030424917452772,-0.532219680970887,-0.426968559635981,-0.439090274986199,-0.928725241753469,-0.649631134004757,-0.113362865320032,0.078406256023397,0.664437447326494,0.986108535586331,-1.23425983860857,-0.921794783457813,0.438716193812083,0.794989653589884,1.13159287183841,1.1623551038216,-0.076141641491689,-0.04828024777138,-0.048766827939469,0.69764308132215,0.917904686768836,1.30676485548073,0.437694170074386,-0.116973207146197,0.463403217532961,-1.11415153551341,-0.722070350711873,-0.866821729393083,-0.176886963971636,-0.129105651991887,-0.130881526005811,0.017936058170234,0.359173465684019,1.04038486570841
-0.942108050098242,-0.555084249408684,-0.787998913048895,-0.914496479793301,-1.00368584568912,-0.819740572231889,-0.852224785735123,-0.777979938987992,-0.808532945630846,-0.969910521060346,-0.963350505223861,-0.949663746047358,-0.868621685023946,-0.298946727629111,-0.250121603366406,-0.141771151230513,-0.204340684769484,-0.198618977671003,-0.239179295902757,-0.323668220889215,-0.608543432964626,-0.469680889676934,-0.330946164372878,0.16948531731016,-1.03491831421654,1.32764828494766,-0.638433054752714,-0.534010028756618,-0.499942898326176,-1.26164914698813,0.121627703594766,-1.48579864694223,0.015071018779611,-0.926566614278236,1.08656104018146,-0.811995126690709,0.121479597679412,-0.696379386707732,-1.99182519017303,1.36669375068431,-1.84030126538216,-2.5604142371543,-1.86274489928621,-1.19248448673358,0.078406256023397,-1.33085825919941,1.3630987722737,-0.308250252828998,-0.859851289082965,0.467230548930645,1.499993243828,0.194925552301328,0.546280561722537,-0.532219680970887,-0.426968559635981,-0.439090274986199,0.529904406230388,-0.599891136532876,0.814569062575323,0.078406256023397,1.33085825919941,1.3630987722737,0.487392379450544,-0.306467931647484,1.10440403946964,-1.5238613557921,-1.0659384078421,-1.17445666498781,-0.076141641491689,-0.04828024777138,-0.048766827939469,-1.35105759409158,-1.16443054704282,-1.0249789502163,-1.08973483661027,1.98287261145616,-1.12461682962745,0.754900944819285,1.72165280424743,1.41838264743061,-0.176886963971636,-0.129105651991887,-0.130881526005811,0.423770369764005,1.4267094226673,-0.076378080474963
-0.034248420587831,0.17186598402764,-0.406310577233212,-0.70834698905647,-0.557290362824957,-0.632979610954604,-0.745081248965289,-0.888946514321801,-0.811217871868905,-0.925294847638684,-0.887711003668518,-0.91861856749155,-0.886337481945533,-0.827113449280668,-0.860999233909487,-0.906284590561926,-0.882276014089893,-0.384559188089705,-0.51317998590248,-0.252018217702973,0.248758176310603,-0.674779896192304,-0.809186870714467,0.044346534153336,1.12609455176732,-1.23380976472745,0.178275586342183,-0.717299197361789,-0.780843286267117,-0.049753847141398,-1.10503662077911,-0.499335115003046,0.015071018779611,1.17706133006777,-1.27872589973739,0.083936574893871,-0.832667204546322,-0.576684489643089,-0.165304305423924,-1.35870228213747,-0.441689797566442,0.251592930398692,1.09568857614221,-0.942268489812106,0.078406256023397,0.942139956124567,-1.10537744236296,-0.308250252828998,1.2128263879871,-1.39063576362414,1.499993243828,-0.170684290250955,-0.112971637167877,-0.532219680970887,-0.426968559635981,-0.439090274986199,0.347575700232406,0.319633398670498,-0.919086933138708,0.078406256023397,-0.94213995612457,-1.10537744236296,1.3482184884801,1.01360114040709,-1.35935703262827,0.537339541436331,-0.203584995971933,-0.090931082153124,-0.076141641491689,-0.04828024777138,-0.048766827939469,0.287902946239404,0.170134274445036,-0.325898730363596,-0.600153419347707,-0.988682951482471,-0.707862665293841,0.265144686348819,-0.1473162377864,0.101301521648957,-0.176817419460572,-0.128974025918624,-0.13075196352565,0.423770369764005,-1.3222463675652,-1.43147904438596
-0.831923058974588,-0.22303222709524,0.014975971210514,1.10574470605732,0.698417855401497,0.752838168468666,0.956667143521173,0.614638720032724,0.634878261719644,0.499664211203119,0.492532573320096,0.823545309475341,1.14252575525839,0.937194988371279,0.766186078569962,1.26220651723163,1.05215737793467,1.34534259901714,1.16911742980524,1.30814463217784,1.45906633058151,2.1786060155477,2.13676588977244,0.044346534153336,0.103651880858913,-0.053870599731421,1.45877358128193,2.22412955412684,2.10480227123809,1.59811104499976,2.17209627818757,2.14070596858748,0.015071018779611,-0.135832290796874,0.368784327325772,0.979868276478451,1.71982963667413,1.99488814130639,0.735093313818592,0.481847109762951,1.38975904592645,0.349686203685425,0.297867594067626,0.746601438824648,0.078406256023397,0.994084877116554,-1.2009018695751,-0.308250252828998,-0.18772598676454,0.704858417535562,-0.397495449229355,-0.010424465034158,0.038969667501996,1.89061348922373,2.73780115013112,2.76490534364324,1.4415479362203,1.31904897596256,0.843362138508683,0.078406256023397,-0.994084877116558,-1.2009018695751,-1.23425983860857,-0.593147654974558,0.225611396764569,0.537339541436331,0.821011527943776,0.890500767625768,-0.076141641491689,-0.04828024777138,-0.048766827939469,0.69764308132215,0.383906384590914,0.750031322501669,1.86111599746576,0.418155225391544,2.14189610943365,-1.11415153551341,-0.722070350711873,-0.866821729393083,-0.176886963971636,-0.129105651991887,-0.130881526005811,0.017936058170234,-0.023081861358676,0.82188880909698
-0.831923058974588,-0.22303222709524,0.014975971210514,1.10574470605732,0.698417855401497,0.752838168468666,0.956667143521173,0.614638720032724,0.634878261719644,0.499664211203119,0.492532573320096,0.823545309475341,1.14252575525839,0.937194988371279,0.766186078569962,1.26220651723163,1.05215737793467,1.34534259901714,1.16911742980524,1.30814463217784,-0.154677875113034,0.742321239473095,0.617995799107625,0.044346534153336,0.085948245505445,-0.027603700909221,-0.246007437850234,0.668521002553332,0.546451972236705,0.938476469939547,1.59922040949308,1.64771411912358,0.015071018779611,-0.135832290796874,0.368784327325772,0.083936574893871,0.935102119907931,1.17101600344548,0.735093313818592,0.288246403037492,1.18309522710576,0.349686203685425,0.387741547572941,0.526429268501075,0.078406256023397,0.22401988724479,0.036119535381297,-0.308250252828998,-0.18772598676454,0.704858417535562,-0.126425635935448,0.128054190567541,0.241597786358656,-0.532219680970887,-0.426968559635981,-0.439090274986199,-0.928725241753469,-0.151003656066655,-0.641899085164908,0.078406256023397,-0.224019887244801,0.036119535381297,-1.23425983860857,-0.593147654974558,0.225611396764569,0.537339541436331,0.677163326560996,0.733082488009492,-0.076141641491689,-0.04828024777138,-0.048766827939469,0.69764308132215,0.383906384590914,0.750031322501669,1.86111599746576,0.224165742407662,1.69817404839005,-1.11415153551341,-0.722070350711873,-0.866821729393083,-0.176817419460572,-0.128971330504155,-0.130749568225006,0.017936058170234,-0.023081861358676,0.82188880909698
